31,須原スキー場,新潟県魚沼市須原1846−13,37.322712,139.016200,http://www.suhara-ski.com/,10,20,50,30,0,5000
32,村上市 ぶどうスキー場,新潟県村上市蒲萄338−1,38.389747,139.554313,http://www.city.murakami.niigata.jp/asahi/budoh/,4,10,70,20,0,5000
33,とちおファミリースキー場,新潟県長岡市栃堀6044,37.437940,139.039534,http://www.tochio.net/ski/,4,100,0,0,0,5000
34,金谷山スキー場,新潟県上越市大貫592−2,37.103136,138.225271,http://www.niigata-snow.jp/user/ski_top/skiid/42/,4,25,50,25,0,5000
35,妙高スキーパーク,新潟県妙高市関山6323−4,36.912724,138.169389,http://www.myoko-skipark.jp/ski_park/,2,60,40,0,0,5000
36,湯沢一本杉スキー場,新潟県南魚沼郡湯沢町湯沢2521,36.936497,138.806888,http://www.ipponsugi.net/,1,80,20,0,0,5000
37,休暇村妙高 ルンルンスキー場,新潟県妙高市関山,36.912568,138.170102,http://www.qkamura.or.jp/ski/myoukou/#tab1,1,100,0,0,0,5000
38,八海山麓スキー場,新潟県南魚沼市荒金56−1,37.154593,138.974026,http://hakkai36.com/,5,40,40,20,0,5000
39,わかぶな高原スキー場,新潟県岩船郡関川村沼132,38.058789,139.628778,http://www.wakabuna.com/index.php,9,40,30,30,0,5000
40,糸魚川シーサイドバレースキー場,新潟県糸魚川市山口151−1,36.941270,137.899380,http://www.seasidevalley.com/,10,30,40,30,0,5000
41,シャトー塩沢, 新潟県南魚沼市吉里1562,37.048187,138.829154,http://www.chateau-shiozawa.jp/,5,40,40,20,0,5000
42,石打花岡スキー場,新潟県南魚沼市上野297−4,36.990729,138.799142,http://hanaoka.ishiuchi.jp/,4,50,50,0,0,5000
43,薬師スキー場,新潟県魚沼市七日市新田643−1,37.234861,138.991320,http://park6.wakwak.com/~yu-park/ski/ski_top.html,3,25,50,25,0,5000
44,大湯温泉スキー場,新潟県魚沼市上折立258−1,37.193394,139.082578,http://www.niigata-kankou.or.jp/sys/data?page-id=10714,4,20,50,30,0,5000
45,魚沼大原スキー場,新潟県魚沼市大白川750−1,37.357644,139.133414,http://www.area-uonuma.jp/,5,30,40,30,0,5000
46,長岡市営スキー場,新潟県長岡市栖吉町3300,37.415305,138.891266,http://www.shiei-ski.com/ski/,7,50,30,20,0,5000
47,関温泉スキー場,新潟県妙高市 大字関山関温泉,36.906629,138.162760,http://www.sekionsen.com/,3,30,40,30,0,5000
48,三川・温泉スキー場,新潟県東蒲原郡阿賀町川口2166,37.720363,139.389558,http://www.town.aga.niigata.jp/kankou/sports/mikawaski/ski/,10,30,40,30,0,5000
49,高柳ガルルのスキー場,新潟県柏崎市高柳町岡野町1709,37.220481,138.637388,http://www.garuru-kururu.jp/ski/,1,70,30,0,0,5000
50,白馬岩岳スノーフィールド,長野県北安曇郡白馬村北城岩岳12056,36.716730,137.854153,http://iwatake.jp/,25,30,50,20,0,4200
51,軽井沢プリンスホテルスキー場,長野県北佐久郡軽井沢町軽井沢1016,36.338081,138.642665,http://www.princehotels.co.jp/ski/karuizawa/,10,50,30,20,0,4500
52,竜王スキーパーク,長野県下高井郡山ノ内町竜王11700,36.787904,138.448461,http://www.ryuoo.com/,17,35,40,25,1,4500
53,栂池高原スキー場,長野県北安曇郡小谷村千国乙12840-1,36.748971,137.866179,tsugaike.gr.jp,9,50,30,20,0,5100
54,白馬コルチナスキー場,長野県北安曇郡小谷村千国乙12860-1,36.776246,137.887908,hakubacortina.jp,16,40,30,30,1,4000
55,志賀高原焼額山スキー場,長野県下高井郡山ノ内町志賀高原焼額山,36.754285,138.525399,http://www.princehotels.co.jp/ski/shiga/,14,35,35,30,0,4500
56,中央道伊那スキーリゾート,長野県伊那市西春近細ヶ谷3390,35.815486,137.916567,inaski.com,3,70,30,0,0,3800
57,Hakuba47ウインタースポーツパーク,長野県北安曇郡白馬村神城24196−47,36.684983,137.828375,http://www.hakuba47.co.jp/,8,59,23,18,1,5000
58,信州松本野麦峠スキー場,長野県松本市奈川1173−13,36.048445,137.709227,gakutoresort.jp,12,25,45,30,0,4000
59,斑尾高原スキー場,長野県飯山市大字飯山11492-321斑尾高原,36.852534,138.289569,http://www.madarao.jp/ski/,29,30,35,35,0,5000
60,アサマ2000パーク,群馬県吾妻郡嬬恋村鎌原字横笹1053,36.408554,138.470974,http://www.asama2000.com/,6,20,60,20,0,4000
61,エコーバレースキー場,長野県小県郡長和町姫木平,36.120668,138.207780,http://www.echovalley.co.jp/,9,30,50,20,0,4000
62,富士見パノラマリゾート,長野県諏訪郡富士見町富士見6666−703番地,35.910552,138.207005,http://www.fujimipanorama.com/snow/,8,30,40,30,1,4700
63,やぶはら高原スキー場,長野県木曽郡木祖村菅2857−16,35.965427,137.739568,http://www.yabuhara-kogen.jp/,12,30,40,30,0,4300
64,小海リエックス・スキーバレー,長野県南佐久郡小海町豊里5907,36.055479,138.410005,http://www.reex.co.jp/KOUMI/SKI/,9,40,50,10,0,4000
65,シャトレーゼスキーリゾート八ケ岳,長野県南佐久郡川上村御所平1841,35.933780,138.491466,http://www.chateraiseresort.co.jp/SKI/,5,50,30,20,1,4000
66,白馬さのさかスキー場,長野県北安曇郡白馬村神城458,36.629340,137.841666,http://www.sanosaka.com/,10,40,40,20,0,4000
67,湯の丸スキー場,長野県東御市新張湯の丸,36.428217,138.420399,http://www.yunomaru.co.jp/,9,40,40,20,0,4000
68,菅平パインビークスキー場,長野県上田市菅平高原1223−3433,36.517411,138.318040,http://pinebeak.jp/,10,30,40,30,0,4200
69,奥志賀高原スキー場,長野県下高井郡山ノ内町大字夜間瀬大沢12377−17,36.779934,138.527809,http://www.okushiga.jp/,9,20,60,20,0,4200
70,白馬八方尾根スキー場,長野県北安曇郡白馬村大字北城5713,36.702520,137.836783,http://www.happo-one.jp/,14,30,50,20,1,5200
71,菅平高原スノーリゾート,長野県上田市菅平高原,36.535254,138.348332,http://sugadaira.com/,38,20,60,20,1,4500
72,ヘブンスそのはらSNOW WORLD,長野県下伊那郡阿智村智里3731−4,35.455223,137.668727,http://mt-heavens.com/,5,50,25,25,0,5000
73,おんたけ2240,長野県木曽郡王滝村3162,35.862480,137.528929,http://www.ontake2240.jp/,7,30,50,20,0,4600
74,戸隠スキー場,長野県長野市戸隠3682,36.753022,138.091580,http://www.togakusi.com/,19,30,40,30,0,4000
75,黒姫高原スノーパーク,長野県上水内郡信濃町野尻3807,36.826435,138.161969,http://www.kurohime-kogen.co.jp/,11,45,35,30,0,3900
76,Mt．乗鞍スノーリゾート,長野県松本市安曇4294−3,36.121911,137.618651,http://www.norikura.co.jp/snow/,20,40,45,15,0,4100
77,治部坂高原スキー場,長野県下伊那郡阿智村浪合1192,35.353591,137.669680,http://jibuzaka.co.jp/,4,70,20,10,0,3000
